Country,Year,Party,Seats
UK,2010,CON,306
UK,2010,LAB,258
UK,2010,LIB,57
UK,2010,SNP,6
UK,2010,GRN,1
UK,2010,SF,5
UK,2010,DUP,8
UK,2010,PC,3
UK,2010,SDLP,3
UK,2010,ALI,1
UK,2010,SPK,1
UK,2010,IND,1
Israel,2015,Likud,30
Israel,2015,Zionist Union,24
Israel,2015,Joint List,13
Israel,2015,Yesh Atid,11
Israel,2015,Kulanu,10
Israel,2015,The Jewish Home,8
Israel,2015,Shas,7
Israel,2015,Yisrael Beiteinu,6
Israel,2015,United Torah Judaism,6
Israel,2015,Meretz,5
Israel,2010,Likud,31
Israel,2010,Yesh Atid,19
Israel,2010,Labor,15
Israel,2010,The Jewish Home,12
Israel,2010,Shas,11
Israel,2010,United Torah Judaism,7
Israel,2010,Hatnuah,6
Israel,2010,Meretz,6
Israel,2010,United Arab List,4
Israel,2010,Hadash,4
Israel,2010,Balad,3
Israel,2010,Kadima,2
